t,vx_mm_s,vy_mm_s,wz_rad_s,velocity_mm_s,direction_deg,is_rotation_only,rpm_ref_M1,rpm_ref_M2,rpm_ref_M3,rpm_ref_M4,rpm_meas_M1,rpm_meas_M2,rpm_meas_M3,rpm_meas_M4,err_M1,err_M2,err_M3,err_M4,p_M1,p_M2,p_M3,p_M4,i_M1,i_M2,i_M3,i_M4,motor_sign_M1,motor_sign_M2,motor_sign_M3,motor_sign_M4,duty_ol_base_M1,duty_ol_base_M2,duty_ol_base_M3,duty_ol_base_M4,duty_pi_M1,duty_pi_M2,duty_pi_M3,duty_pi_M4,time_s
1784751753.9895415,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,20.46999931335449,-4.070000171661377,17.6200008392334,-1.0700000524520874,-2.660941023652516,1.4288725428478155,0.189057450468578,-1.5711275763614738,-0.9313293582783804,0.5001053899967355,0.0661701076640023,-0.5498946517265157,6.382345489242996,-3.228955814114462,7.147345792600841,-4.149565855513025,-1,1,-1,1,-14,-13,-14,-13,-19,-16,-21,-18,15.219804525375366
1784751754.010538,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,20.46999931335449,-4.070000171661377,17.6200008392334,-1.0700000524520874,-2.660941023652516,1.4288725428478155,0.189057450468578,-1.5711275763614738,-0.9313293582783804,0.5001053899967355,0.0661701076640023,-0.5498946517265157,6.358397020030123,-3.216095961228832,7.1490473096550575,-4.163706003700278,-1,1,-1,1,-14,-13,-14,-13,-19,-16,-21,-18,15.240801095962524
1784751754.0295155,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,20.670000076293945,-4.429999828338623,17.540000915527344,-0.9700000286102296,-2.860941786591969,1.7888721995250618,0.2690573741746327,-1.6711276002033315,-1.001329625307189,0.6261052698337716,0.0941700809611214,-0.5848946600711661,6.332648543950795,-3.1999961114331064,7.151468826022629,-4.178746152102108,-1,1,-1,1,-14,-13,-14,-13,-19,-16,-21,-18,15.259778499603271
1784751754.049512,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,20.670000076293945,-4.429999828338623,17.540000915527344,-0.9700000286102296,-2.860941786591969,1.7888721995250618,0.2690573741746327,-1.6711276002033315,-1.001329625307189,0.6261052698337716,0.0941700809611214,-0.5848946600711661,6.306900067871467,-3.183896261637381,7.153890342390201,-4.193786300503938,-1,1,-1,1,-14,-13,-14,-13,-19,-16,-21,-18,15.279774904251099
1784751754.0699165,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20.809999465942383,-3.559999942779541,18.15999984741211,-1.1399999856948853,-20.809999465942383,3.559999942779541,-18.15999984741211,1.1399999856948853,-7.283499813079834,1.2459999799728392,-6.355999946594238,0.3989999949932098,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.300179481506348
1784751754.0895112,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20.809999465942383,-3.559999942779541,18.15999984741211,-1.1399999856948853,-20.809999465942383,3.559999942779541,-18.15999984741211,1.1399999856948853,-7.283499813079834,1.2459999799728392,-6.355999946594238,0.3989999949932098,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.319774150848389
1784751754.1094966,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,20.809999465942383,-3.559999942779541,18.15999984741211,-1.1399999856948853,-20.809999465942383,3.559999942779541,-18.15999984741211,1.1399999856948853,-7.283499813079834,1.2459999799728392,-6.355999946594238,0.3989999949932098,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.339759588241577
1784751754.1294954,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,19.770000457763672,-2.259999990463257,18.82999992370605,-1.0199999809265137,-19.770000457763672,2.259999990463257,-18.82999992370605,1.0199999809265137,-6.919500160217285,0.7909999966621398,-6.590499973297119,0.3569999933242798,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.359758377075195
1784751754.1495302,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,19.770000457763672,-2.259999990463257,18.82999992370605,-1.0199999809265137,-1.9609421680616956,-0.3811276383503044,-1.0209416340040782,-1.6211276478870476,-0.6863297588215933,-0.1333946734226065,-0.3573295719014273,-0.5673946767604666,-0.0176484795125552,-0.0034301487451527,-0.0091884747060367,-0.0145901488309834,-1,1,-1,1,-14,-13,-14,-13,-13,-13,-14,-14,15.379793167114258
1784751754.169618,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,16.559999465942383,-0.8999999761581421,16.579999923706055,-0.7099999785423279,1.2490588237595937,-1.7411276526554191,1.2290583659959218,-1.9311276502712331,0.4371705883158577,-0.6093946784293967,0.4301704280985726,-0.6758946775949316,-0.0064069500987189,-0.0191002976190515,0.0018730505879265,-0.0319702976834245,-1,1,-1,1,-14,-13,-14,-13,-14,-14,-14,-14,15.39988088607788
1784751754.1895213,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,16.559999465942383,-0.8999999761581421,16.579999923706055,-0.7099999785423279,1.2490588237595937,-1.7411276526554191,1.2290583659959218,-1.9311276502712331,0.4371705883158577,-0.6093946784293967,0.4301704280985726,-0.6758946775949316,0.0048345793151174,-0.0347704464929502,0.0129345758818898,-0.0493504465358656,-1,1,-1,1,-14,-13,-14,-13,-14,-14,-14,-14,15.419784307479858
1784751754.209519,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,16.559999465942383,-0.8999999761581421,16.579999923706055,-0.7099999785423279,1.2490588237595937,-1.7411276526554191,1.2290583659959218,-1.9311276502712331,0.4371705883158577,-0.6093946784293967,0.4301704280985726,-0.6758946775949316,0.0160761087289537,-0.050440595366849,0.0239961011758531,-0.0667305953883067,-1,1,-1,1,-14,-13,-14,-13,-14,-14,-14,-14,15.439781904220581
1784751754.229516,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,12.949999809265137,-0.4099999964237213,13.40999984741211,-0.5,4.85905848043684,-2.23112763238984,4.399058442289867,-2.141127628813561,1.700670468152894,-0.780894671336444,1.5396704548014537,-0.7493946700847464,0.0598076350528853,-0.0705207440583576,0.0635876271564619,-0.0860007440476287,-1,1,-1,1,-14,-13,-14,-13,-16,-14,-16,-14,15.459779024124146
1784751754.249503,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12.949999809265137,-0.4099999964237213,13.40999984741211,-0.5,-12.949999809265137,0.4099999964237213,-13.40999984741211,0.5,-4.532499933242797,0.1434999987483024,-4.693499946594238,0.175,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.479765892028809
1784751754.269633,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10.199999809265137,-0.2800000011920929,9.84000015258789,-0.3499999940395355,-10.199999809265137,0.2800000011920929,-9.84000015258789,0.3499999940395355,-3.5699999332427974,0.0980000004172325,-3.444000053405761,0.1224999979138374,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.499896049499512
1784751754.289533,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,10.199999809265137,-0.2800000011920929,9.84000015258789,-0.3499999940395355,7.60905848043684,-2.3611276276214683,7.969058137114086,-2.2911276347740257,2.663170468152894,-0.8263946696675138,2.7891703479899297,-0.8018946721709089,0.0684815263239315,-0.0212501486485932,0.0717215232340267,-0.0206201487129662,-1,1,-1,1,-14,-13,-14,-13,-17,-14,-17,-14,15.519795894622803
1784751754.3095195,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,10.199999809265137,-0.2800000011920929,9.84000015258789,-0.3499999940395355,7.60905848043684,-2.3611276276214683,7.969058137114086,-2.2911276347740257,2.663170468152894,-0.8263946696675138,2.7891703479899297,-0.8018946721709089,0.1369630526478631,-0.0425002972971864,0.1434430464680535,-0.0412402974259324,-1,1,-1,1,-14,-13,-14,-13,-17,-14,-17,-14,15.539782524108887
1784751754.3295074,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,7.139999866485596,-0.4300000071525574,7.119999885559082,-0.25,10.66905842321638,-2.211127621661004,10.689058404142894,-2.391127628813561,3.734170448125733,-0.7738946675813513,3.741170441450013,-0.8368946700847464,0.2329845784568105,-0.0624004458921354,0.2396445721053396,-0.0627604460852545,-1,1,-1,1,-14,-13,-14,-13,-18,-14,-18,-14,15.559770345687866
1784751754.3495493,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,7.139999866485596,-0.4300000071525574,7.119999885559082,-0.25,10.66905842321638,-2.211127621661004,10.689058404142894,-2.391127628813561,3.734170448125733,-0.7738946675813513,3.741170441450013,-0.8368946700847464,0.3290061042657579,-0.0823005944870845,0.3358460977426257,-0.0842805947445765,-1,1,-1,1,-14,-13,-14,-13,-18,-14,-18,-14,15.579812288284302
1784751754.3695543,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.679999828338623,-0.3000000119209289,5.429999828338623,-0.1700000017881393,-5.679999828338623,0.3000000119209289,-5.429999828338623,0.1700000017881393,-1.987999939918518,0.1050000041723251,-1.9004999399185176,0.0595000006258487,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.599817276000977
1784751754.3895133,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.679999828338623,-0.3000000119209289,5.429999828338623,-0.1700000017881393,-5.679999828338623,0.3000000119209289,-5.429999828338623,0.1700000017881393,-1.987999939918518,0.1050000041723251,-1.9004999399185176,0.0595000006258487,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.619776248931885
1784751754.4095242,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.679999828338623,-0.3000000119209289,5.429999828338623,-0.1700000017881393,-5.679999828338623,0.3000000119209289,-5.429999828338623,0.1700000017881393,-1.987999939918518,0.1050000041723251,-1.9004999399185176,0.0595000006258487,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.639787197113037
1784751754.4295363,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4.429999828338623,-0.209999993443489,4.03000020980835,-0.1199999973177909,-4.429999828338623,0.209999993443489,-4.03000020980835,0.1199999973177909,-1.550499939918518,0.0734999977052211,-1.4105000734329225,0.0419999990612268,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.659799337387085
1784751754.4495404,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,4.429999828338623,-0.209999993443489,4.03000020980835,-0.1199999973177909,13.379058461363352,-2.431127635370072,13.779058079893629,-2.5211276314957702,4.682670461477174,-0.8508946723795252,4.822670327962769,-0.8823946710235195,0.1204115261522701,-0.0218801487183306,0.1240115227190426,-0.0226901486834619,-1,1,-1,1,-14,-13,-14,-13,-19,-14,-19,-14,15.679803371429443
1784751754.4703057,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,4.429999828338623,-0.209999993443489,4.03000020980835,-0.1199999973177909,13.379058461363352,-2.431127635370072,13.779058079893629,-2.5211276314957702,4.682670461477174,-0.8508946723795252,4.822670327962769,-0.8823946710235195,0.2408230523045403,-0.0437602974366613,0.2480230454380853,-0.0453802973669238,-1,1,-1,1,-14,-13,-14,-13,-19,-14,-19,-14,15.700568675994873
1784751754.4896812,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,3.0999999046325684,-0.1500000059604644,2.819999933242798,-0.0799999982118606,14.709058385069408,-2.4911276228530967,14.98905835645918,-2.561127630601701,5.1481704347742925,-0.8718946679985838,5.246170424760712,-0.8963946707105951,0.373204577770165,-0.0661804460423391,0.3829245706462179,-0.0684304460423391,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,15.71994423866272
1784751754.5095088,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,3.0999999046325684,-0.1500000059604644,2.819999933242798,-0.0799999982118606,14.709058385069408,-2.4911276228530967,14.98905835645918,-2.561127630601701,5.1481704347742925,-0.8718946679985838,5.246170424760712,-0.8963946707105951,0.5055861032357897,-0.088600594648017,0.5178260958543505,-0.0914805947177545,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,15.739771842956543
1784751754.5296347,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,2.8499999046325684,-0.3300000131130218,2.430000066757202,-0.0599999986588954,14.959058385069408,-2.31112761570054,15.379058222944774,-2.5811276301546657,5.235670434774293,-0.8088946654951887,5.382670378030671,-0.9033946705541328,0.6402176287014143,-0.1094007431893219,0.6562376198608535,-0.1147107433891464,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,15.759897708892822
1784751754.5495274,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.8499999046325684,-0.3300000131130218,2.430000066757202,-0.0599999986588954,-2.8499999046325684,0.3300000131130218,-2.430000066757202,0.0599999986588954,-0.9974999666213988,0.1155000045895576,-0.8505000233650207,0.0209999995306134,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.77979040145874
1784751754.569566,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.900000095367432,-0.2300000041723251,2.609999895095825,-0.0399999991059303,-2.900000095367432,0.2300000041723251,-2.609999895095825,0.0399999991059303,-1.0150000333786011,0.0805000014603137,-0.9134999632835388,0.0139999996870756,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.799829006195068
1784751754.5895443,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,2.900000095367432,-0.2300000041723251,2.609999895095825,-0.0399999991059303,14.909058194334545,-2.411127624641236,15.199058394606151,-2.601127629707631,5.21817036801709,-0.8438946686244326,5.319670438112152,-0.9103946703976707,0.1341815237490109,-0.0217001486217711,0.1367915255514553,-0.0234101486673686,-1,1,-1,1,-14,-13,-14,-13,-19,-14,-19,-14,15.819807291030884
1784751754.6094906,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,2.900000095367432,-0.2300000041723251,2.609999895095825,-0.0399999991059303,14.909058194334545,-2.411127624641236,15.199058394606151,-2.601127629707631,5.21817036801709,-0.8438946686244326,5.319670438112152,-0.9103946703976707,0.2683630474980218,-0.0434002972435422,0.2735830511029107,-0.0468202973347373,-1,1,-1,1,-14,-13,-14,-13,-19,-14,-20,-14,15.8397536277771
1784751754.6295085,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,2.259999990463257,0.0700000002980232,2.049999952316284,-0.0299999993294477,15.54905829923872,-2.7111276291115844,15.759058337385692,-2.611127629484113,5.442170404733552,-0.9488946701890544,5.515670418084992,-0.9138946703194396,0.4083045721911703,-0.0678004459055465,0.415414576139382,-0.0703204460000943,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,15.859771490097046
1784751754.6495066,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,2.259999990463257,0.0700000002980232,2.049999952316284,-0.0299999993294477,15.54905829923872,-2.7111276291115844,15.759058337385692,-2.611127629484113,5.442170404733552,-0.9488946701890544,5.515670418084992,-0.9138946703194396,0.5482460968843188,-0.0922005945675507,0.5572461011758532,-0.0938205946654514,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,15.879769563674927
1784751754.671323,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.259999990463257,0.0700000002980232,2.049999952316284,-0.0299999993294477,-2.259999990463257,-0.0700000002980232,-2.049999952316284,0.0299999993294477,-0.7909999966621398,-0.0245000001043081,-0.7174999833106994,0.0104999997653067,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.901586055755615
1784751754.6894946,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0299999713897705,-0.1800000071525573,2.3399999141693115,-0.0199999995529651,-2.0299999713897705,0.1800000071525573,-2.3399999141693115,0.0199999995529651,-0.7104999899864196,0.063000002503395,-0.8189999699592589,0.0069999998435378,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.919757604598999
1784751754.7095125,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.0299999713897705,-0.1800000071525573,2.3399999141693115,-0.0199999995529651,-2.0299999713897705,0.1800000071525573,-2.3399999141693115,0.0199999995529651,-0.7104999899864196,0.063000002503395,-0.8189999699592589,0.0069999998435378,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.939775466918945
1784751754.7296374,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2.3299999237060547,-0.1299999952316284,2.319999933242798,-0.0099999997764825,-2.3299999237060547,0.1299999952316284,-2.319999933242798,0.0099999997764825,-0.8154999732971191,0.0454999983310699,-0.8119999766349792,0.0034999999217689,0.0,0.0,0.0,0.0,-1,1,-1,1,0,0,0,0,0,0,0,0,15.959900379180908
1784751754.7495155,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,2.3299999237060547,-0.1299999952316284,2.319999933242798,-0.0099999997764825,15.479058365995922,-2.511127633581933,15.48905835645918,-2.631127629037078,5.417670428098572,-0.8788946717536764,5.421170424760712,-0.9208946701629774,0.1393115252939633,-0.0226001487022373,0.1394015252081326,-0.0236801486613337,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,15.979778528213501
1784751754.7697988,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,1.6299999952316284,-0.0900000035762786,1.6200000047683716,-0.0099999997764825,16.179058294470348,-2.5511276252372825,16.189058284933605,-2.631127629037078,5.662670403064621,-0.8928946688330488,5.666170399726761,-0.9208946701629774,0.2849230499441965,-0.0455602973293729,0.2851030497725351,-0.0473602973226674,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,16.000061750411987
1784751754.7896273,25.811207247803477,0.0,0.12,25.811207247803477,0.0,0,17.809058289701976,-2.641127628813561,17.809058289701976,-2.641127628813561,1.6299999952316284,-0.0900000035762786,1.6200000047683716,-0.0099999997764825,16.179058294470348,-2.5511276252372825,16.189058284933605,-2.631127629037078,5.662670403064621,-0.8928946688330488,5.666170399726761,-0.9208946701629774,0.4305345745944296,-0.0685204459565085,0.4308045743369375,-0.0710404459840011,-1,1,-1,1,-14,-13,-14,-13,-20,-14,-20,-14,16.019890308380127
